theme_id	lesson_use	relation_classes	earliest_prerequisite	truth_region	computed_view
alphabet_case	uppercase and lowercase identity	case_pair	Level 2 ABCs	ABSOLUTE	exact ASCII or Unicode case rows
animal_life_stage	young names and development stages	young_name_for;life_stage_of	animals plus relevant biology terms	COUNTED	theme and relation filter
arithmetic_composition	addition subtraction multiplication division	composed_of;same_quantity_as	Level 1 counting	ABSOLUTE	closed integer formulas
body_structure	body parts and containing systems	part_of;contains	body vocabulary	COUNTED	class containment join
calendar_order	weekdays months seasons years	precedes;contains	counting plus time units	ABSOLUTE	cyclic order and calendar rules
document_structure	letters words sentences paragraphs stories books articles	part_of;contains;composed_of	Level 2 ABCs plus reading	COUNTED	composition-level filter
family_roles	family words and generational positions	role_counterpart;part_of	people and family vocabulary	COUNTED	generation and role-class join
geography	states countries regions and locations	located_in;part_of	place vocabulary	COUNTED	jurisdiction and place-class join
geometry	shapes sides angles and subclass membership	member_of;part_of	counting plus lines and angles	ABSOLUTE	property predicate and subset join
legal_akoma_ntoso	legal-document structural elements	part_of;contains;precedes	document structure plus legal vocabulary	ABSOLUTE	schema-order and containment rules
music_harmony	letters or keys with tones and harmonic relationships	same_quantity_as;member_of	ratios factors GCD and LCM	ABSOLUTE	rational-frequency arithmetic
number_order	integer order place value and comparisons	precedes;part_of	Level 1 counting	ABSOLUTE	integer arithmetic
plant_life_cycle	seed plant flower and fruit stages	life_stage_of;part_of	plant vocabulary	COUNTED	theme and relation filter
sports_structure	players positions teams scoring and field parts	member_of;part_of;contains	sport-specific vocabulary	COUNTED	sport and role-class join
time_conversion	seconds minutes hours days and exact conversions	converts_to;same_quantity_as	Level 1 counting plus arithmetic	ABSOLUTE	rational unit conversion
