order	ascii_code	character_key
1	32	ascii_032
2	33	ascii_033
3	34	ascii_034
4	35	ascii_035
5	36	ascii_036
6	37	ascii_037
7	38	ascii_038
8	39	ascii_039
9	40	ascii_040
10	41	ascii_041
11	42	ascii_042
12	43	ascii_043
13	44	ascii_044
14	45	ascii_045
15	46	ascii_046
16	47	ascii_047
17	48	ascii_048
18	49	ascii_049
19	50	ascii_050
20	51	ascii_051
21	52	ascii_052
22	53	ascii_053
23	54	ascii_054
24	55	ascii_055
25	56	ascii_056
26	57	ascii_057
27	58	ascii_058
28	59	ascii_059
29	60	ascii_060
30	61	ascii_061
31	62	ascii_062
32	63	ascii_063
33	64	ascii_064
34	65	ascii_065
35	66	ascii_066
36	67	ascii_067
37	68	ascii_068
38	69	ascii_069
39	70	ascii_070
40	71	ascii_071
41	72	ascii_072
42	73	ascii_073
43	74	ascii_074
44	75	ascii_075
45	76	ascii_076
46	77	ascii_077
47	78	ascii_078
48	79	ascii_079
49	80	ascii_080
50	81	ascii_081
51	82	ascii_082
52	83	ascii_083
53	84	ascii_084
54	85	ascii_085
55	86	ascii_086
56	87	ascii_087
57	88	ascii_088
58	89	ascii_089
59	90	ascii_090
60	91	ascii_091
61	92	ascii_092
62	93	ascii_093
63	94	ascii_094
64	95	ascii_095
65	96	ascii_096
66	97	ascii_097
67	98	ascii_098
68	99	ascii_099
69	100	ascii_100
70	101	ascii_101
71	102	ascii_102
72	103	ascii_103
73	104	ascii_104
74	105	ascii_105
75	106	ascii_106
76	107	ascii_107
77	108	ascii_108
78	109	ascii_109
79	110	ascii_110
80	111	ascii_111
81	112	ascii_112
82	113	ascii_113
83	114	ascii_114
84	115	ascii_115
85	116	ascii_116
86	117	ascii_117
87	118	ascii_118
88	119	ascii_119
89	120	ascii_120
90	121	ascii_121
91	122	ascii_122
92	123	ascii_123
93	124	ascii_124
94	125	ascii_125
95	126	ascii_126
