source_archive	source_member	destination	original_frames	staged_frames	padding_each_side_ms	use
sound artifacts ALL69 16k.tar	lvl1_counting_one.wav	one.wav	12160	18560	200	counting_word
sound artifacts ALL69 16k.tar	lvl1_counting_two.wav	two.wav	10240	16640	200	counting_word
sound artifacts ALL69 16k.tar	lvl1_counting_three.wav	three.wav	10880	17280	200	counting_word
sound artifacts ALL69 16k.tar	lvl1_counting_four.wav	four.wav	9920	16320	200	counting_word
sound artifacts ALL69 16k.tar	lvl1_counting_five.wav	five.wav	9920	16320	200	counting_word
sound artifacts ALL69 16k.tar	lvl1_counting_six.wav	six.wav	7360	13760	200	counting_word
sound artifacts ALL69 16k.tar	lvl1_counting_seven.wav	seven.wav	9600	16000	200	counting_word
sound artifacts ALL69 16k.tar	lvl1_counting_eight.wav	eight.wav	8960	15360	200	counting_word
sound artifacts ALL69 16k.tar	lvl1_counting_nine.wav	nine.wav	12160	18560	200	counting_word
sound artifacts ALL69 16k.tar	lvl1_counting_ten.wav	ten.wav	10240	16640	200	counting_word
sound artifacts ALL69 16k.tar	lvl1_counting_one.wav	1.wav	12160	18560	200	ascii_digit
sound artifacts ALL69 16k.tar	lvl1_counting_two.wav	2.wav	10240	16640	200	ascii_digit
sound artifacts ALL69 16k.tar	lvl1_counting_three.wav	3.wav	10880	17280	200	ascii_digit
sound artifacts ALL69 16k.tar	lvl1_counting_four.wav	4.wav	9920	16320	200	ascii_digit
sound artifacts ALL69 16k.tar	lvl1_counting_five.wav	5.wav	9920	16320	200	ascii_digit
sound artifacts ALL69 16k.tar	lvl1_counting_six.wav	6.wav	7360	13760	200	ascii_digit
sound artifacts ALL69 16k.tar	lvl1_counting_seven.wav	7.wav	9600	16000	200	ascii_digit
sound artifacts ALL69 16k.tar	lvl1_counting_eight.wav	8.wav	8960	15360	200	ascii_digit
sound artifacts ALL69 16k.tar	lvl1_counting_nine.wav	9.wav	12160	18560	200	ascii_digit
sound artifacts ALL69 16k.tar	lvl2_ABCs_a.wav	a.wav	11200	17600	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_a.wav	A.wav	11200	17600	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_b.wav	b.wav	10560	16960	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_b.wav	B.wav	10560	16960	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_c.wav	c.wav	10560	16960	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_c.wav	C.wav	10560	16960	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_d.wav	d.wav	10560	16960	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_d.wav	D.wav	10560	16960	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_e.wav	e.wav	10880	17280	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_e.wav	E.wav	10880	17280	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_f.wav	f.wav	8640	15040	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_f.wav	F.wav	8640	15040	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_g.wav	g.wav	13120	19520	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_g.wav	G.wav	13120	19520	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_h.wav	h.wav	12480	18880	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_h.wav	H.wav	12480	18880	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_i.wav	i.wav	13120	19520	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_i.wav	I.wav	13120	19520	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_j.wav	j.wav	11840	18240	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_j.wav	J.wav	11840	18240	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_k.wav	k.wav	12160	18560	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_k.wav	K.wav	12160	18560	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_l.wav	l.wav	11520	17920	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_l.wav	L.wav	11520	17920	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_m.wav	m.wav	10560	16960	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_m.wav	M.wav	10560	16960	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_n.wav	n.wav	12480	18880	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_n.wav	N.wav	12480	18880	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_o.wav	o.wav	11520	17920	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_o.wav	O.wav	11520	17920	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_p.wav	p.wav	11520	17920	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_p.wav	P.wav	11520	17920	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_q.wav	q.wav	12800	19200	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_q.wav	Q.wav	12800	19200	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_r.wav	r.wav	12160	18560	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_r.wav	R.wav	12160	18560	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_s.wav	s.wav	9280	15680	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_s.wav	S.wav	9280	15680	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_t.wav	t.wav	11840	18240	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_t.wav	T.wav	11840	18240	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_u.wav	u.wav	12160	18560	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_u.wav	U.wav	12160	18560	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_v.wav	v.wav	12480	18880	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_v.wav	V.wav	12480	18880	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_w.wav	w.wav	14720	21120	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_w.wav	W.wav	14720	21120	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_x.wav	x.wav	8960	15360	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_x.wav	X.wav	8960	15360	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_y.wav	y.wav	13120	19520	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_y.wav	Y.wav	13120	19520	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_z.wav	z.wav	12139	18539	200	ascii_letter
sound artifacts ALL69 16k.tar	lvl2_ABCs_z.wav	Z.wav	12139	18539	200	ascii_letter
Zero 2.zip	Zero.wav	zero.wav	154624	57941	200	counting_word
Zero 2.zip	Zero.wav	0.wav	154624	57941	200	ascii_digit
